"conversation_id","created_at","favorite_count","full_text","hashtags/0","hashtags/1","hashtags/2","hashtags/3","hashtags/4","hashtags/5","hashtags/6","hashtags/7","hashtags/8","hashtags/9","hashtags/10","id","is_quote_tweet","media/0/media_url","media/0/type","media/1/media_url","media/1/type","quoted_tweet/#sort_index","quoted_tweet/conversation_id","quoted_tweet/created_at","quoted_tweet/favorite_count","quoted_tweet/full_text","quoted_tweet/hashtags/0","quoted_tweet/hashtags/1","quoted_tweet/id","quoted_tweet/is_quote_tweet","quoted_tweet/media/0/media_url","quoted_tweet/media/0/type","quoted_tweet/reply_count","quoted_tweet/replying_to_tweet","quoted_tweet/retweet_count","quoted_tweet/url","quoted_tweet/urls/0/display_url","quoted_tweet/urls/0/expanded_url","quoted_tweet/urls/0/url","quoted_tweet/user_mentions/0/id_str","quoted_tweet/user_mentions/0/name","quoted_tweet/user_mentions/0/screen_name","quoted_tweet/view_count","reply_count","replying_to_tweet","retweet_count","startUrl","url","urls/0/display_url","urls/0/expanded_url","urls/0/url","urls/1/display_url","urls/1/expanded_url","urls/1/url","user_mentions/0/id_str","user_mentions/0/name","user_mentions/0/screen_name","user_mentions/1/id_str","user_mentions/1/name","user_mentions/1/screen_name","view_count"
"1635385940146536448","2023-03-14T10:10:13.000Z","1","@Mika95B يكون قبيح اذا لم يتم توظيفه بشكل صحيح. من الغير عادل تحكير امثلة غير جميلة ويتم نسبها للنمط. اولوية النمط هو الوظيفة من استخدام الاضاءة الطبيعية وربط الفراغات بشكل مدروس.اللي تشوفيه بالمكاتب والابراج هذي امثلة على الراسمالية واختاروا هالنمط لان تكلفته اقل في الاساس.",,,,,,,,,,,,"1635584106133180417","false",,,,,,,,,,,,,,,,,,,,,,,,,,,"2","https://twitter.com/Mika95B/status/1635582855752318977","0","https://twitter.com/search?q=%D8%A7%D9%84%D8%B1%D8%A3%D8%B3%D9%85%D8%A7%D9%84%D9%8A%D8%A9&src=typed_query&f=live","https://twitter.com/ssmaartist15/status/1635584106133180417",,,,,,,"2719831970","𐩣𐩺𐩫𐩱 ⁷ | طلبات الرسم مفتوحه","Mika95B",,,,"75"
"1635582600159940610","2023-03-14T10:04:14.000Z","0","الحكومات الذكية هتلجاء لمخزن القيمة الاساسي الحالي و هو الدهب 
الاقتصاد الامريكي رغم قوته إلا ان سقف الدين عالي جدا كذالك البنوك في انهيارات متتاليه منذ بدأ عصر الرأسمالية  لانهم  خرجوا العمله من كونها وسيط لمخزن القيمه اللي هو الدهب 
 الي مخزن وسيط للدين ( الاجل )",,,,,,,,,,,,"1635582600159940610","false",,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,"0","https://twitter.com/search?q=%D8%A7%D9%84%D8%B1%D8%A3%D8%B3%D9%85%D8%A7%D9%84%D9%8A%D8%A9&src=typed_query&f=live","https://twitter.com/bosha_ll/status/1635582600159940610",,,,,,,,,,,,,"15"
"1635582225642057733","2023-03-14T10:02:44.000Z","1","لن تجد الرأسمالية بداً من الشيوعية في نهاية المطاف!
وهاهي الحكومة الأمريكية تلجأ لحلول شيوعية مجدداً لإنقاذ البنوك المتعثرة باستخدام الأموال العامة.
لقد تبخّر مبدأ «حرية السوق» في لمح البصر بمجرد أن شعرت الرأسمالية بالخطر الوجودي!",,,,,,,,,,,,"1635582225642057733","false",,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,"0","https://twitter.com/search?q=%D8%A7%D9%84%D8%B1%D8%A3%D8%B3%D9%85%D8%A7%D9%84%D9%8A%D8%A9&src=typed_query&f=live","https://twitter.com/ibn_alali/status/1635582225642057733",,,,,,,,,,,,,"91"
"1635578283243757568","2023-03-14T10:00:35.000Z","3","@salmukaimy العراق الذي اسوء من الكويت يسمح بالتجنيس عبر الأم

حيث ينص القانون رقم 28 لسنة 2006 لقانون الجنسية العراقية

يسمح للعراقيات بتجنيس بشرط أن يكون مولود في البلاد

وفي عام 2020 شرع قانون يسمح لإبن العراقية المولود خارج العراق بالحصول على الجنسية بعد إقامة سنة واحدة فقط",,,,,,,,,,,,"1635581682869829632","false",,,,,,,,,,,,,,,,,,,,,,,,,,,"0","https://twitter.com/salmukaimy/status/1635578283243757568","2","https://twitter.com/search?q=%D8%A7%D9%84%D8%B1%D8%A3%D8%B3%D9%85%D8%A7%D9%84%D9%8A%D8%A9&src=typed_query&f=live","https://twitter.com/SumerAliH/status/1635581682869829632",,,,,,,"18860920","Sara J Almukaimi ♀️ ♓","salmukaimy",,,,"1680"
"1635579010569699329","2023-03-14T09:56:25.000Z","1","الأديان خاطئة لأنها تهمّش العقل والواقع وتستبدلهما بالخيال والوهم.
الإقطاع خاطئ لأنه ميّز بين البشر المتساوون وفرض الشقاء غير المبرر على أكثرهم.
الرأسمالية خاطئة لأنها قوّمت موارد الأرض وجهد البشر بالمال الذي ليس له وجود حقيقي.",,,,,,,,,,,,"1635580634910404613","false",,,,,,,,,,,,,,,,,,,,,,,,,,,"0","https://twitter.com/ibn_alali/status/1635579010569699329","0","https://twitter.com/search?q=%D8%A7%D9%84%D8%B1%D8%A3%D8%B3%D9%85%D8%A7%D9%84%D9%8A%D8%A9&src=typed_query&f=live","https://twitter.com/ibn_alali/status/1635580634910404613",,,,,,,,,,,,,"89"
"1635367101094592512","2023-03-14T09:54:40.000Z","0","@Penguin__Ss وأنا أحسب الرأسماليه مانعتها طلع إنتي",,,,,,,,,,,,"1635580194248355848","false",,,,,,,,,,,,,,,,,,,,,,,,,,,"1","https://twitter.com/Penguin__Ss/status/1635367101094592512","0","https://twitter.com/search?q=%D8%A7%D9%84%D8%B1%D8%A3%D8%B3%D9%85%D8%A7%D9%84%D9%8A%D8%A9&src=typed_query&f=live","https://twitter.com/nahlsart/status/1635580194248355848",,,,,,,"947120809860063232","بطروق","Penguin__Ss",,,,"115"
"1635577456504578048","2023-03-14T09:52:01.000Z","2","@MdmKarma @zaazoozee تركي بحالو بكون مشغول بمصارف كاليفورنيا ومصرياته بمعقل الرأسمالية",,,,,,,,,,,,"1635579526938783744","false",,,,,,,,,,,,,,,,,,,,,,,,,,,"1","https://twitter.com/MdmKarma/status/1635579276467613697","0","https://twitter.com/search?q=%D8%A7%D9%84%D8%B1%D8%A3%D8%B3%D9%85%D8%A7%D9%84%D9%8A%D8%A9&src=typed_query&f=live","https://twitter.com/hsbor94/status/1635579526938783744",,,,,,,"1322608903247568896","Mdm Karma","MdmKarma","1334986084686712834","Zeina","zaazoozee","116"
"1635579010569699329","2023-03-14T09:49:58.000Z","1","لا يلاحظ معظم الناس أخطاء الأديان والأنظمة الإقتصادية لأن دورتها تكون بمئات السنين.

المسيحية مثلاً بدأت بالتراجع بعد ١٥٠٠ عام. والإسلام الآن بدأ في الترنح بعد ١٤٠٠ عام.

وفي الاقتصاد، استمر الإقطاع لألفي سنة تقريباً ثم سقط. وهاهي الرأسمالية تترنح بعد مئتي سنة. المجد لـ ماركس!",,,,,,,,,,,,"1635579010569699329","false",,,,,,,,,,,,,,,,,,,,,,,,,,,"1",,"0","https://twitter.com/search?q=%D8%A7%D9%84%D8%B1%D8%A3%D8%B3%D9%85%D8%A7%D9%84%D9%8A%D8%A9&src=typed_query&f=live","https://twitter.com/ibn_alali/status/1635579010569699329",,,,,,,,,,,,,"143"
"1635576301472841731","2023-03-14T09:39:12.000Z","53","ويسقط حقها في المطالبة بأية مبالغ مالية في حال إنجابها الطفل الثالث
#TheGlocal | #ذا_جلوكال https://t.co/D3ddoBtIGl","TheGlocal","ذا_جلوكال",,,,,,,,,,"1635576301472841731","false","https://pbs.twimg.com/media/FrK77AXXsAAmrY_.jpg","photo",,,,,,,,,,,,,,,,,,,,,,,,,"3",,"4","https://twitter.com/search?q=%D8%A7%D9%84%D8%B1%D8%A3%D8%B3%D9%85%D8%A7%D9%84%D9%8A%D8%A9&src=typed_query&f=live","https://twitter.com/TheGlocal/status/1635576301472841731",,,,,,,,,,,,,"8646"
"1635354832503713793","2023-03-14T09:38:30.000Z","0","@Hraoui17 هيدا الكلام بال77 بعزّ الحرب الباردة والصراع بين الرأسمالية والشيوعية. انتو بالكتائب بعدكون عايشين بالتاريخ وما بتتقدموا",,,,,,,,,,,,"1635576124431319040","false",,,,,,,,,,,,,,,,,,,,,,,,,,,"0","https://twitter.com/Hraoui17/status/1635354832503713793","0","https://twitter.com/search?q=%D8%A7%D9%84%D8%B1%D8%A3%D8%B3%D9%85%D8%A7%D9%84%D9%8A%D8%A9&src=typed_query&f=live","https://twitter.com/HalaHadad10/status/1635576124431319040",,,,,,,"1652703499","Marie-Lina Hraoui ن ⚜️🦊☄️","Hraoui17",,,,"10"
"1635575045715120129","2023-03-14T09:34:13.000Z","4","""فاينانشال تايمز"": الرأسمالية الأميركية ""تنهار أمام أعيننا""

أكّد الملياردير الأميركي كين غريفين، يوم الثلاثاء، أنّ رفض إنقاذ مودعي بنك ""وادي السيليكون"" سيكون ""درساً كبيراً في المخاطر الأخلاقية""، وفق صحيفة ""فاينانشال تايمز"" البريطانية.
https://t.co/E9X0RdFdA4 https://t.co/8sKSBcOk4g",,,,,,,,,,,,"1635575045715120129","false","https://pbs.twimg.com/media/FrK60iAXgAAiyvk.jpg","photo",,,,,,,,,,,,,,,,,,,,,,,,,"0",,"0","https://twitter.com/search?q=%D8%A7%D9%84%D8%B1%D8%A3%D8%B3%D9%85%D8%A7%D9%84%D9%8A%D8%A9&src=typed_query&f=live","https://twitter.com/arabicfarsnews/status/1635575045715120129","farsnews.ir/ar/news/140112…","https://www.farsnews.ir/ar/news/14011223000305","https://t.co/E9X0RdFdA4",,,,,,,,,,"260"
"1635574981177344004","2023-03-14T09:33:57.000Z","0","الرأسمالية في ابهى صورها :",,,,,,,,,,,,"1635574981177344004","true",,,,,"1634834113646546944","1634834113646546944","2023-03-12T08:30:01.000Z","215","يقولون: «ثمانية ما فيها أمان وظيفي، والسمعة أنها تفصل موظفينها!»
وتردّ @SilaPotter: «سمعة ممتازة، ويجب أن تبقى!» 🫢

تدوينة اليوم في #النشرة_السريّة.
https://t.co/6m5aPBgPrX","النشرة_السريّة",,"1634834113646546944","false",,,"88",,"20","https://twitter.com/thmanyah/status/1634834113646546944","thmanyah.link/a768aa","https://thmanyah.link/a768aa","https://t.co/6m5aPBgPrX","742854413283397632","AseelBbBBbBaabdullah","SilaPotter","656847","0",,"0","https://twitter.com/search?q=%D8%A7%D9%84%D8%B1%D8%A3%D8%B3%D9%85%D8%A7%D9%84%D9%8A%D8%A9&src=typed_query&f=live","https://twitter.com/CloudyMind23jan/status/1635574981177344004",,,,,,,,,,,,,"183"
"1635282518026129411","2023-03-14T09:31:32.000Z","0","@AZK_SA @q78AyBhCuSM343A اسعدك الله اخوي عبدالله
تكلفة تحلية المياه للمتر المكعب لا تتجاوز ريالين
تتراوح من 0.75 الى 1.7  حسب المحطه (
من غير التكاليف الرأسمالية)
اذكر كان هناك عقد شراء بين جهتين المتر المكعب ب 5 ريال ويعتبر مرتفع جدا ..

ارجو اعادة النظر بالتكلفة
تحياتي",,,,,,,,,,,,"1635574372449542146","false",,,,,,,,,,,,,,,,,,,,,,,,,,,"0","https://twitter.com/AZK_SA/status/1635520627468640256","0","https://twitter.com/search?q=%D8%A7%D9%84%D8%B1%D8%A3%D8%B3%D9%85%D8%A7%D9%84%D9%8A%D8%A9&src=typed_query&f=live","https://twitter.com/hmmuti/status/1635574372449542146",,,,,,,"3420661131","Abdullah AL-Khmais","AZK_SA","1288540522274074624","الوفاء","q78AyBhCuSM343A","29"
"1635573781304422400","2023-03-14T09:29:11.000Z","0","Welcome to the الرأسمالية.",,,,,,,,,,,,"1635573781304422400","true",,,,,"1635281993343844353","1635281993343844353","2023-03-13T14:09:43.000Z","449","شايفين هول!
منشتغل عشان خاطرن  8 ساعات  من صباحية ربنا لأخر الليل
هول ما بتقدر تشتري فيهن  كيلو دهب ولا تروح فيهن عالمالديف حتى
بس بتقدر تشتري بني أدم 8 ساعات وتقعد تمرمط فيه وتعطيه أوامر، وتشغله قدام الكومبيوتر وأخر اليوم ببطل فيه يشوف شي قدامه. https://t.co/GwUXRmYahb",,,"1635281993343844353","false","https://pbs.twimg.com/media/FrGwRLuaAAAYbqb.jpg","photo","339",,"19","https://twitter.com/nathaliefghali/status/1635281993343844353",,,,,,,"239508","0",,"0","https://twitter.com/search?q=%D8%A7%D9%84%D8%B1%D8%A3%D8%B3%D9%85%D8%A7%D9%84%D9%8A%D8%A9&src=typed_query&f=live","https://twitter.com/crixus_ar/status/1635573781304422400",,,,,,,,,,,,,"68"
"1635572021810589699","2023-03-14T09:22:12.000Z","0","توترات تصعيد في الشرق الادني
... بايدن يقول خيار الصين ترسل اسلحه لروسيا.. وسن جه حرب على الصين
. وجين يرحب بالتحدي ويحذر من اي تدخلات في تايون...
... كوريا الشماليه تتاهب لغزوا أمريكي بات محتمل...
.. و المنظومه الماليه الراسماليه تبدت بالانهيار",,,,,,,,,,,,"1635572021810589699","false",,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,"0","https://twitter.com/search?q=%D8%A7%D9%84%D8%B1%D8%A3%D8%B3%D9%85%D8%A7%D9%84%D9%8A%D8%A9&src=typed_query&f=live","https://twitter.com/ahmdbdallhalsh9/status/1635572021810589699",,,,,,,,,,,,,"41"
"1635281993343844353","2023-03-13T14:09:43.000Z","449","شايفين هول!
منشتغل عشان خاطرن  8 ساعات  من صباحية ربنا لأخر الليل
هول ما بتقدر تشتري فيهن  كيلو دهب ولا تروح فيهن عالمالديف حتى
بس بتقدر تشتري بني أدم 8 ساعات وتقعد تمرمط فيه وتعطيه أوامر، وتشغله قدام الكومبيوتر وأخر اليوم ببطل فيه يشوف شي قدامه. https://t.co/GwUXRmYahb",,,,,,,,,,,,"1635281993343844353","false","https://pbs.twimg.com/media/FrGwRLuaAAAYbqb.jpg","photo",,,,,,,,,,,,,,,,,,,,,,,,,"339",,"19","https://twitter.com/search?q=%D8%A7%D9%84%D8%B1%D8%A3%D8%B3%D9%85%D8%A7%D9%84%D9%8A%D8%A9&src=typed_query&f=live","https://twitter.com/nathaliefghali/status/1635281993343844353",,,,,,,,,,,,,"239508"
"1634834113646546944","2023-03-12T08:30:01.000Z","215","يقولون: «ثمانية ما فيها أمان وظيفي، والسمعة أنها تفصل موظفينها!»
وتردّ @SilaPotter: «سمعة ممتازة، ويجب أن تبقى!» 🫢

تدوينة اليوم في #النشرة_السريّة.
https://t.co/6m5aPBgPrX","النشرة_السريّة",,,,,,,,,,,"1634834113646546944","false",,,,,,,,,,,,,,,,,,,,,,,,,,,"88",,"20","https://twitter.com/search?q=%D8%A7%D9%84%D8%B1%D8%A3%D8%B3%D9%85%D8%A7%D9%84%D9%8A%D8%A9&src=typed_query&f=live","https://twitter.com/thmanyah/status/1634834113646546944","thmanyah.link/a768aa","https://thmanyah.link/a768aa","https://t.co/6m5aPBgPrX",,,,"742854413283397632","AseelBbBBbBaabdullah","SilaPotter",,,,"656847"
"1628250250606526464","2023-02-22T04:28:05.000Z","29","We make handmade gourmet marshmallows in small batches.",,,,,,,,,,,,"1628250250606526464","false",,,,,,,,,,,,,,,,,,,,,,,,,,,"3",,"0","https://twitter.com/search?q=%D8%A7%D9%84%D8%B1%D8%A3%D8%B3%D9%85%D8%A7%D9%84%D9%8A%D8%A9&src=typed_query&f=live","https://twitter.com/AnnieFrannies/status/1628250250606526464",,,,,,,,,,,,,"47140"
"1635564628250951680","2023-03-14T09:20:16.000Z","0","رسمياً في الدول الأوروبية وأمريكا لم تعد تملك الخيار الذي يحمي فطرتك، طالما خياراتك ليست من ضمن قائمة أجندة الرأسمالية فهي ليست من أولوياتهم وسيتم إدانتك بتهم لم تحلم أنها ستكون على أرض الأحلام أمريكا، الآن نعيش في آخر مرحلة من مراحل هذا العصر القبيح.",,,,,,,,,,,,"1635571535669866496","false",,,,,,,,,,,,,,,,,,,,,,,,,,,"0","https://twitter.com/imanmouseli/status/1635570669944446976","2","https://twitter.com/search?q=%D8%A7%D9%84%D8%B1%D8%A3%D8%B3%D9%85%D8%A7%D9%84%D9%8A%D8%A9&src=typed_query&f=live","https://twitter.com/imanmouseli/status/1635571535669866496",,,,,,,,,,,,,"528"
"1634252814019862533","2023-03-13T12:48:13.000Z","0","@all_alriyadh الناس يهمها التعويض و اخر يهمه مدى اهمية هالمشروع و مثله مشاريع كثيره لا تبني الفرد و لا تحقق احتياجاته بل مجرد بناء للتفاخر ! قدوتنا بالحضاره الاسلاميه التي كانت حضاره انسانيه لا حضاره استهلاكيه راسماليه ! اللهم لا تحاسبنا بما فعله السفهاء منا 😞",,,,,,,,,,,,"1635261482870132737","false",,,,,,,,,,,,,,,,,,,,,,,,,,,"0","https://twitter.com/all_alriyadh/status/1634252814019862533","0","https://twitter.com/search?q=%D8%B1%D8%A3%D8%B3%D9%85%D8%A7%D9%84%D9%8A%D8%A9&src=typed_query&f=live","https://twitter.com/hananabd333/status/1635261482870132737",,,,,,,"472378033","كل شي عن الرياض","all_alriyadh",,,,"17"
"1635485195313860608","2023-03-14T08:54:59.000Z","3","@4Me2Alawi ما كان ذلك ليحدث لولا أن الكنيسة عملت بعمق في تحرير الإنسان العربي من ""جماعته""؛ ليختار الدين المسيحي.
نعم؛ حاولت المؤسسات الكنسية بعد ذلك أن تضمه تحتها، لكنها بذرت الفردانية التي بنت عليها بعد ذلك الرأسمالية.",,,,,,,,,,,,"1635565173837627392","false",,,,,,,,,,,,,,,,,,,,,,,,,,,"1","https://twitter.com/4Me2Alawi/status/1635563790073839616","0","https://twitter.com/search?q=%D8%A7%D9%84%D8%B1%D8%A3%D8%B3%D9%85%D8%A7%D9%84%D9%8A%D8%A9&src=typed_query&f=live","https://twitter.com/kadwi69/status/1635565173837627392",,,,,,,"786166099","Human","4Me2Alawi",,,,"75"
"1635218674322931712","2023-03-13T09:58:07.000Z","0","الحكومة الامريكية دخلت اسطورة السوق الحر في فتيل الليلة .. رأسمالية شغل ترزية.",,,,,,,,,,,,"1635218674322931712","false",,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,"0","https://twitter.com/search?q=%D8%B1%D8%A3%D8%B3%D9%85%D8%A7%D9%84%D9%8A%D8%A9&src=typed_query&f=live","https://twitter.com/mshagar/status/1635218674322931712",,,,,,,,,,,,,"32"
"1635475579825967105","2023-03-14T08:51:36.000Z","0","@Kongraal1 @AlAlammarsaleh بالعكس ليست الشعوب الشيوعية هي التي أثارت الحروب 
وإنما الرأسمالية .. مثل أمريكا في فيتنام والعراق وامريكا الجنوبية 
وفي اليمن
والان امريكا وأوروبا هي من أختارت الحرب  في أوكرانيا 
وتحاول إثارتها مجدداً في تايوان",,,,,,,,,,,,"1635564323966779392","false",,,,,,,,,,,,,,,,,,,,,,,,,,,"0","https://twitter.com/Kongraal1/status/1635475579825967105","0","https://twitter.com/search?q=%D8%A7%D9%84%D8%B1%D8%A3%D8%B3%D9%85%D8%A7%D9%84%D9%8A%D8%A9&src=typed_query&f=live","https://twitter.com/hakimi80762207/status/1635564323966779392",,,,,,,"1262857743704023040","Razi.Z","Kongraal1","1524709225","Saleh Al Ammar","AlAlammarsaleh","37"
"1635218648431484928","2023-03-13T09:58:01.000Z","1","تدرون وش اللي يحزنني في الموضوع .. احزن على وضع شعوب الغرب مع الانهيار الاقتصادي بنشوف ناس كثير في الشارع لأن مجتمعاتهم فردانية رأسمالية غير متكاتفة .. هنا تقول الحمدلله على نعمة الاسلام اللي اوجب التكاتف والتعاضد",,,,,,,,,,,,"1635218648431484928","false",,,,,,,,,,,,,,,,,,,,,,,,,,,"1",,"1","https://twitter.com/search?q=%D8%B1%D8%A3%D8%B3%D9%85%D8%A7%D9%84%D9%8A%D8%A9&src=typed_query&f=live","https://twitter.com/a3meed/status/1635218648431484928",,,,,,,,,,,,,"3367"
